_id	dim1	dim2	dim3	dim4	dim5	lemma	newspaper	country	formality	_cws.model	_ctxt.model
potlood/noun/de_standaard_20000510_01_14/367	-0.266149572522883	-0.00751562870545552	-0.0490450506683735	-0.159684434570739	-0.00245011256532501	potlood	de_standaard	Belgium	quality	;schets/verb	<small>in het groot de figuren die oorspronkelijk snel met het</small> in het groot de figuren die oorspronkelijk snel met het <span class='target'>potlood</span> zijn <u>geschetst</u><sup>3.495</sup> . <small>zijn geschetst .</small>
potlood/noun/de_standaard_20000530_01_25/466	-0.0115526412159487	0.0375287084845795	-0.0463562137625788	-0.139804824526681	-0.0603262652767918	potlood	de_standaard	Belgium	quality	bureau/noun;papier/noun;stem/verb	<small>liggen dan voor dezelfde kandidaat in een bureau waar met</small> liggen dan voor dezelfde kandidaat in een <u>bureau</u><sup>2.224</sup> waar met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> wordt <u>gestemd</u><sup>3.463</sup> . <small>en papier wordt gestemd .</small>
potlood/noun/de_standaard_20000530_01_25/73	-0.0188855799679934	0.0299472180732959	-0.0397619117839173	-0.115127562043736	-0.0393098818059162	potlood	de_standaard	Belgium	quality	computer/noun;stem/verb;bureau/noun;papier/noun	<small>computer werd gestemd en bureaus waar dat nog gebeurde met</small> <u>computer</u><sup>2.142</sup> werd <u>gestemd</u><sup>3.463</sup> en <u>bureaus</u><sup>2.224</sup> waar dat nog gebeurde met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> . <small>en papier .</small>
potlood/noun/de_standaard_20000531_01_66/36	0.0111806341220815	0.0767841067752731	0.106137743658363	-0.203727381532696	-0.127182516997207	potlood	de_standaard	Belgium	quality	balpen/noun;gom/noun	<small>Balpennen ,</small> <u>Balpennen</u><sup>7.32</sup> , <span class='target'>potloden</span> , stiften , puntenslijpers , <u>gommen</u><sup>7.204</sup> , rugzakjes , balonnen <small>, stiften , puntenslijpers , gommen , rugzakjes , balonnen</small>
potlood/noun/de_standaard_20000608_01_35/268	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569985	-0.122683511973734	potlood	de_standaard	Belgium	quality	;hand/noun	<small>De sensibiliseringsactie draait rond een ridderfiguurtje met een</small> De sensibiliseringsactie draait rond een ridderfiguurtje met een <span class='target'>potlood</span> in de <u>hand</u><sup>2.492</sup> . <small>in de hand .</small>
potlood/noun/de_standaard_20000614_01_18/910	0.0543424136094448	0.266170406920033	0.12487790336298	-0.144835887960782	0.0546712860115078	potlood	de_standaard	Belgium	quality	;houtskool/noun	<small>Andreas Lyberatos werkt met</small> Andreas Lyberatos werkt met <span class='target'>potlood</span> , grafiet en <u>houtskool</u><sup>7.237</sup> . <small>, grafiet en houtskool .</small>
potlood/noun/de_standaard_20000617_01_49/77	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	de_standaard	Belgium	quality	;papier/noun	<small>op gang te brengen , terwijl hij met een stompje</small> op gang te brengen , terwijl hij met een stompje <span class='target'>potlood</span> mijn maten in inches aan het <u>papier</u><sup>5.205</sup> toevertrouwt . <small>mijn maten in inches aan het papier toevertrouwt .</small>
potlood/noun/de_standaard_20000622_01_71/15646	-0.00818229605395806	0.20905416277103	0.0749126540253656	-0.0882829563566399	-0.0455367750936544	potlood	de_standaard	Belgium	quality	;potlood/noun	<small>geen Picon-vlekken , wel een keurige stapel papiervellen en scherpgeslepen</small> geen Picon-vlekken , wel een keurige stapel papiervellen en scherpgeslepen <span class='target'>potloden</span> ( Kesten heeft wat met <u>potloden</u><sup>5.665</sup> ) . <small>( Kesten heeft wat met potloden ) .</small>
potlood/noun/de_standaard_20000622_01_71/15652	-0.00818229605395806	0.20905416277103	0.0749126540253656	-0.0882829563566399	-0.0455367750936544	potlood	de_standaard	Belgium	quality	potlood/noun;	<small>stapel papiervellen en scherpgeslepen potloden ( Kesten heeft wat met</small> stapel papiervellen en scherpgeslepen <u>potloden</u><sup>5.665</sup> ( Kesten heeft wat met <span class='target'>potloden</span> ) . <small>) .</small>
potlood/noun/de_standaard_20000722_01_36/202	-0.305794124252066	0.108838407803321	-0.0653710791211054	-0.105761849680162	-0.128824392726509	potlood	de_standaard	Belgium	quality	schrijf/verb;	<small>Ik schrijf dan een uitroepteken in de marge , met</small> Ik <u>schrijf</u><sup>2.215</sup> dan een uitroepteken in de marge , met <span class='target'>potlood</span> , en vergeet de kwestie . <small>, en vergeet de kwestie .</small>
potlood/noun/de_standaard_20000822_01_13/83	-0.0550380944187415	0.0450950002405954	-0.0160416625035153	-0.40405345297831	-0.123675059670083	potlood	de_standaard	Belgium	quality	;gom/noun	<small>Met</small> Met <span class='target'>potlood</span> en <u>gom</u><sup>7.204</sup> heeft hij nooit gewerkt , maar hij heeft <small>en gom heeft hij nooit gewerkt , maar hij heeft</small>
potlood/noun/de_standaard_20000925_01_29/2099	-0.0157496011772175	0.0520633517888008	-0.0409965389274602	-0.162394647178864	-0.0806446890102325	potlood	de_standaard	Belgium	quality	stem/verb;papier/noun	<small>Bij het stemmen met</small> Bij het <u>stemmen</u><sup>3.463</sup> met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> krijgt het hoofdbureau een proces-verbaal waarin voor elke <small>en papier krijgt het hoofdbureau een proces-verbaal waarin voor elke</small>
potlood/noun/de_standaard_20000925_01_29/4486	-0.195483477892339	-0.255988230600045	-0.313655623596602	-0.0126424869172761	-0.05967305721426	potlood	de_standaard	Belgium	quality	;stem/verb	<small>De stembureaus waar nog met</small> De stembureaus waar nog met <span class='target'>potlood</span> en papieren stembiljetten wordt <u>gestemd</u><sup>3.463</sup> , zijn van 8 tot <small>en papieren stembiljetten wordt gestemd , zijn van 8 tot</small>
potlood/noun/de_standaard_20001005_01_91/4262	-0.0399448952693497	0.0967693545925275	0.0301774772866946	-0.310022807182432	-0.125970492027995	potlood	de_standaard	Belgium	quality	;gom/noun;paper_clip/noun	<small>bij zich had - in feite was het een hoop</small> bij zich had - in feite was het een hoop <span class='target'>potloden</span> , <u>gommen</u><sup>7.204</sup> , rotzooi en <u>paperclips</u><sup>7.04</sup> . <small>, gommen , rotzooi en paperclips .</small>
potlood/noun/de_standaard_20001113_01_86/291	-0.058299774837294	0.131608363058376	-0.274608749831071	-0.159573007349022	-0.0874739198958768	potlood	de_standaard	Belgium	quality	;teken/verb	<small>het pakje of in de identificatie-badge zal vanzelfsprekend niet met</small> het pakje of in de identificatie-badge zal vanzelfsprekend niet met <span class='target'>potlood</span> <u>getekend</u><sup>3.581</sup> worden . <small>getekend worden .</small>
potlood/noun/de_standaard_20001113_01_86/94	-0.0582997748372939	0.131608363058376	-0.274608749831071	-0.159573007349022	-0.0874739198958768	potlood	de_standaard	Belgium	quality	;teken/verb	<small>ingenieur bij elektronica-fabrikant Motorola , houdt ervan om met een</small> ingenieur bij elektronica-fabrikant Motorola , houdt ervan om met een <span class='target'>potlood</span> antennes te <u>tekenen</u><sup>3.581</sup> . <small>antennes te tekenen .</small>
potlood/noun/de_standaard_20001124_01_3/144	-0.058299774837294	0.131608363058376	-0.274608749831071	-0.159573007349022	-0.0874739198958767	potlood	de_standaard	Belgium	quality	;teken/verb	<small>Het</small> Het <span class='target'>potlood</span> en de waterverf die het patroon <u>tekenden</u><sup>3.581</sup> , werden ook <small>en de waterverf die het patroon tekenden , werden ook</small>
potlood/noun/de_standaard_20001215_01_18/2675	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424682	potlood	de_standaard	Belgium	quality	;papier/noun	<small>Een</small> Een <span class='target'>potlood</span> , <u>papier</u><sup>5.205</sup> , een fototoestel . <small>, papier , een fototoestel .</small>
potlood/noun/de_standaard_20010110_01_11/33	0.0690210674242223	0.103259638946359	0.0208947605357566	-0.0279084195541535	-0.0464492119090976	potlood	de_standaard	Belgium	quality	stem/verb;blauw/adj;stift/noun;rood/adj;	<small>stemde met een blauwe stift in plaats van een rood</small> <u>stemde</u><sup>3.463</sup> met een <u>blauwe</u><sup>3.405</sup> <u>stift</u><sup>7.408</sup> in plaats van een <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20010113_01_30/607	0.118198191905784	0.126903195066681	0.0525191624541723	-0.00266355022733755	0.0140334693982893	potlood	de_standaard	Belgium	quality	blauw/adj;	<small>Geen geknoei met blauwe</small> Geen geknoei met <u>blauwe</u><sup>3.405</sup> <span class='target'>potloden</span> zoals elders in België . <small>zoals elders in België .</small>
potlood/noun/de_standaard_20010113_01_30/628	0.095759878381913	0.13372588640349	-0.0250964664166988	-0.00682822230639739	-0.125997226089628	potlood	de_standaard	Belgium	quality	stem_hok_DIM/noun;rood/adj;	<small>heeft een echt stemhokje in de raadzaal met een rood</small> heeft een echt <u>stemhokje</u><sup>6.221</sup> in de raadzaal met een <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> aan een ketting . <small>aan een ketting .</small>
potlood/noun/de_standaard_20010116_01_5/51	0.0355495827661939	0.123108588475523	0.046119473721236	-0.118390561200997	-0.0728952997497071	potlood	de_standaard	Belgium	quality	vel_DIM/noun;papier/noun;	<small>GEEN velletje papier , geen</small> GEEN <u>velletje</u><sup>5.101</sup> <u>papier</u><sup>5.205</sup> , geen <span class='target'>potlood</span> zal er nog rondslingeren . <small>zal er nog rondslingeren .</small>
potlood/noun/de_standaard_20010224_01_0/199	0.00377899578964067	-0.0470965199422195	0.0170784290416675	-0.246653814046675	0.0544499202932127	potlood	de_standaard	Belgium	quality	;gebruik/verb	<small>Voor</small> Voor <span class='target'>potlood</span> werd tot dan toe natuurlijk grafiet <u>gebruikt</u><sup>1.425</sup> , dat uit <small>werd tot dan toe natuurlijk grafiet gebruikt , dat uit</small>
potlood/noun/de_standaard_20010224_01_0/455	-0.145921838116713	0.0924117456462846	-0.161841981926297	-0.116403346889284	-0.091300617091483	potlood	de_standaard	Belgium	quality	;schrijf/verb;teken/verb	<small>slotte had men al gauw ontdekt dat je met staafjes</small> slotte had men al gauw ontdekt dat je met staafjes <span class='target'>potlood</span> heel goed <u>schrijven</u><sup>2.215</sup> en <u>tekenen</u><sup>3.581</sup> kon . <small>heel goed schrijven en tekenen kon .</small>
potlood/noun/de_standaard_20010426_01_111/475	0.0331946251468634	0.0924795889629485	0.146261444497189	0.069104960900871	-0.115035669190947	potlood	de_standaard	Belgium	quality	;lip/noun	<small>geblondeerde haar , hun opgebonden borsten en hun met donker</small> geblondeerde haar , hun opgebonden borsten en hun met donker <span class='target'>potlood</span> omgeven <u>lippen</u><sup>3.252</sup> leken te zijn gekopieerd uit die spelshows . <small>omgeven lippen leken te zijn gekopieerd uit die spelshows .</small>
potlood/noun/de_standaard_20010428_01_8/273	0.0278796789671735	0.096678232934841	-0.000740950787232634	-0.167159347125369	-0.0481233117791726	potlood	de_standaard	Belgium	quality	;papier/noun;bureau/noun	<small>De vertrekkende administratie laat geen</small> De vertrekkende administratie laat geen <span class='target'>potlood</span> , geen snipper <u>papier</u><sup>5.205</sup> achter in de <u>bureau's</u><sup>2.224</sup> van het <small>, geen snipper papier achter in de bureau's van het</small>
potlood/noun/de_standaard_20010719_01_64/190	-0.0275863880988205	0.198197237522001	0.0860064993220239	-0.0607965204483531	-0.0487929744156577	potlood	de_standaard	Belgium	quality	penseel/noun;pen/noun	<small>Maar dat was buiten het weerstandspotentieel van haar penselen ,</small> Maar dat was buiten het weerstandspotentieel van haar <u>penselen</u><sup>7.732</sup> , <span class='target'>potloden</span> en <u>pennen</u><sup>6.019</sup> gerekend . <small>en pennen gerekend .</small>
potlood/noun/de_standaard_20010802_01_18/23	0.00377899578964067	-0.0470965199422196	0.0170784290416675	-0.246653814046675	0.0544499202932127	potlood	de_standaard	Belgium	quality	gebruik/verb;	<small>In Gent gebruikte een schepen een verkeerd</small> In Gent <u>gebruikte</u><sup>1.425</sup> een schepen een verkeerd <span class='target'>potlood</span> en werd de geheime stemming onderbroken . <small>en werd de geheime stemming onderbroken .</small>
potlood/noun/de_standaard_20011018_01_97/1454	-0.00756314723247011	0.0401878331495173	0.18002210631706	0.0537266365604324	-0.0469861371209958	potlood	de_standaard	Belgium	quality	;gezicht/noun	<small>Op een avond , als zij slaapt , wordt een</small> Op een avond , als zij slaapt , wordt een <span class='target'>potlood</span> als een mes op haar <u>gezicht</u><sup>1.293</sup> gezet . <small>als een mes op haar gezicht gezet .</small>
potlood/noun/de_standaard_20011018_01_97/1486	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424682	potlood	de_standaard	Belgium	quality	;papier/noun	<small>Het klinkt als het gekras van</small> Het klinkt als het gekras van <span class='target'>potlood</span> over <u>papier</u><sup>5.205</sup> . <small>over papier .</small>
potlood/noun/de_standaard_20011102_01_21/1748	-0.00461768486049056	0.0426492079846291	0.00232061141350116	-0.0397455338073395	0.000240791101239902	potlood	de_standaard	Belgium	quality	papier/noun;zwart/adj;fijn/adj;contour/noun;voorzie/verb	<small>op papier , die hij ten slotte met een zwart</small> op <u>papier</u><sup>5.205</sup> , die hij ten slotte met een <u>zwart</u><sup>2.05</sup> <span class='target'>potlood</span> van <u>fijne</u><sup>2.837</sup> <u>contouren</u><sup>4.996</sup> <u>voorziet</u><sup>1.225</sup> . <small>van fijne contouren voorziet .</small>
potlood/noun/de_standaard_20011116_01_1/247	0.0663995468690625	0.0739462237514185	0.0460076283446977	0.0237462003373985	-0.0218174220539724	potlood	de_standaard	Belgium	quality	blauw/adj;oor/noun	<small>veel mannen met baarden te herinneren , blauwe overalls ,</small> veel mannen met baarden te herinneren , <u>blauwe</u><sup>3.405</sup> overalls , <span class='target'>potloden</span> achter de <u>oren</u><sup>2.82</sup> , stuurse blikken . <small>achter de oren , stuurse blikken .</small>
potlood/noun/de_standaard_20011116_01_18/132	0.0331946251468634	0.0924795889629485	0.146261444497189	0.069104960900871	-0.115035669190947	potlood	de_standaard	Belgium	quality	;lip/noun	<small>Beeld je in dat je een</small> Beeld je in dat je een <span class='target'>potlood</span> ( of iets dergelijks ) midden tussen je <u>lippen</u><sup>3.252</sup> kapot <small>( of iets dergelijks ) midden tussen je lippen kapot</small>
potlood/noun/de_standaard_20011122_01_126/565	-0.0582997748372939	0.131608363058376	-0.274608749831071	-0.159573007349022	-0.0874739198958768	potlood	de_standaard	Belgium	quality	;teken/verb	<small>In</small> In <span class='target'>potlood</span> <u>tekent</u><sup>3.581</sup> ze honderden kubussen die vrij in de ruimte zweven <small>tekent ze honderden kubussen die vrij in de ruimte zweven</small>
potlood/noun/de_standaard_20011122_01_94/3152	-0.123682563497129	0.0936314319057583	-0.0063948207354848	-0.224662480438738	-0.112661952176289	potlood	de_standaard	Belgium	quality	;aantekening/noun	<small>" Ik weet dat er nogal wat diplomaten met een</small> " Ik weet dat er nogal wat diplomaten met een <span class='target'>potlood</span> in de kantlijn van Teheran , een zwanenzang <u>aantekeningen</u><sup>5.279</sup> hebben <small>in de kantlijn van Teheran , een zwanenzang aantekeningen hebben</small>
potlood/noun/de_standaard_20011128_01_17/285	0.0856164597709663	0.281260601590656	0.111637995319734	-0.0849461082203969	-0.0876531272470676	potlood	de_standaard	Belgium	quality	stift/noun;	<small>beurt jouw kids thuis aan het werk met stiften en</small> beurt jouw kids thuis aan het werk met <u>stiften</u><sup>7.408</sup> en <span class='target'>potloden</span> . <small>.</small>
potlood/noun/de_standaard_20020110_01_84/481	0.061078280438924	-0.222970352398311	-0.0191381468221088	-0.188497915181702	-0.011717652296885	potlood	de_standaard	Belgium	quality	;houd_vast/verb	<small>noemt hij " een vulgaire Duchamp-imitator " die " geen</small> noemt hij " een vulgaire Duchamp-imitator " die " geen <span class='target'>potlood</span> kan <u>vasthouden</u><sup>4.018</sup> " . <small>kan vasthouden " .</small>
potlood/noun/de_standaard_20020117_01_135/683	0.0543424136094447	0.266170406920033	0.12487790336298	-0.144835887960782	0.0546712860115078	potlood	de_standaard	Belgium	quality	houtskool/noun;	<small>tonen geïsoleerde , bijzonder expressieve figuren , in houtskool of</small> tonen geïsoleerde , bijzonder expressieve figuren , in <u>houtskool</u><sup>7.237</sup> of <span class='target'>potlood</span> , die de eenzaamheid en de innerlijke onrust van de <small>, die de eenzaamheid en de innerlijke onrust van de</small>
potlood/noun/de_standaard_20020215_01_16/100	-0.000554352765656273	0.0795104453800012	0.0421117025731528	-0.104178188504482	-0.065127491654878	potlood	de_standaard	Belgium	quality	vel_DIM/noun;papier/noun;lezer/noun	<small>van het beperken : " Een velletje papier , een</small> van het beperken : " Een <u>velletje</u><sup>5.101</sup> <u>papier</u><sup>5.205</sup> , een <span class='target'>potlood</span> , een paar <u>lezers</u><sup>1.926</sup> . " <small>, een paar lezers . "</small>
potlood/noun/de_standaard_20020215_01_16/2902	-0.000554352765656277	0.0795104453800012	0.0421117025731528	-0.104178188504482	-0.065127491654878	potlood	de_standaard	Belgium	quality	vel_DIM/noun;papier/noun;lezer/noun	<small>Een velletje papier , een</small> Een <u>velletje</u><sup>5.101</sup> <u>papier</u><sup>5.205</sup> , een <span class='target'>potlood</span> , een paar <u>lezers</u><sup>1.926</sup> . <small>, een paar lezers .</small>
potlood/noun/de_standaard_20020228_01_42/56	0.0645170096610549	0.155997935698956	0.174668912890544	-0.164446087898891	-0.151397299592277	potlood	de_standaard	Belgium	quality	balpen/noun;	<small>Ik verzamel alle balpennen en</small> Ik verzamel alle <u>balpennen</u><sup>7.32</sup> en <span class='target'>potloden</span> met opschriften . <small>met opschriften .</small>
potlood/noun/de_standaard_20020309_01_117/155	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	de_standaard	Belgium	quality	;papier/noun	<small>Om dat uit te rekenen heb je</small> Om dat uit te rekenen heb je <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> nodig . <small>en papier nodig .</small>
potlood/noun/de_standaard_20020508_01_52/557	0.00377899578964069	-0.0470965199422195	0.0170784290416675	-0.246653814046675	0.0544499202932127	potlood	de_standaard	Belgium	quality	;gebruik/verb	<small>Gent kende vorige keer problemen omdat iemand een verkeerd</small> Gent kende vorige keer problemen omdat iemand een verkeerd <span class='target'>potlood</span> had <u>gebruikt</u><sup>1.425</sup> , in Ranst en Mortsel werd zelfs iemand <small>had gebruikt , in Ranst en Mortsel werd zelfs iemand</small>
potlood/noun/de_standaard_20020516_01_130/181	-0.10126595697194	0.170017034734114	0.026061221950425	-0.125543641887638	0.0695059986027839	potlood	de_standaard	Belgium	quality	tekening/noun;	<small>De tekeningen in</small> De <u>tekeningen</u><sup>3.651</sup> in <span class='target'>potlood</span> op millimeterpapier tonen uitvergrote details : kamers vanuit diverse gezichtshoeken <small>op millimeterpapier tonen uitvergrote details : kamers vanuit diverse gezichtshoeken</small>
potlood/noun/de_standaard_20020606_01_84/1333	0.154277582023128	0.146935558753063	0.0406082247830038	-0.0186228142057746	-0.0664089891879236	potlood	de_standaard	Belgium	quality	rood/adj;	<small>Zij betoogde dat het rode</small> Zij betoogde dat het <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> van de censor een roman zwaarder kon verminken dan een <small>van de censor een roman zwaarder kon verminken dan een</small>
potlood/noun/de_standaard_20020614_01_131/413	0.0221684049357281	0.14299794804319	-0.138395189931368	-0.0525071393051969	-0.278662937196334	potlood	de_standaard	Belgium	quality	lijn/noun;	<small>Op sommige doeken bijvoorbeeld zijn er nog lijnen in</small> Op sommige doeken bijvoorbeeld zijn er nog <u>lijnen</u><sup>1.286</sup> in <span class='target'>potlood</span> zichtbaar . <small>zichtbaar .</small>
potlood/noun/de_standaard_20020629_01_122/382	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	de_standaard	Belgium	quality	;papier/noun	<small>het haar aan de keukentafel , doedelde wat met een</small> het haar aan de keukentafel , doedelde wat met een <span class='target'>potlood</span> op een stukje <u>papier</u><sup>5.205</sup> en zag plots het licht . <small>op een stukje papier en zag plots het licht .</small>
potlood/noun/de_standaard_20020711_01_37/370	0.0196116014346912	0.0885168191136361	0.124891878450749	0.00586667175708713	-0.0950655901507167	potlood	de_standaard	Belgium	quality	;hand/noun;boek/noun	<small>Bij valavond en 's nachts met een</small> Bij valavond en 's nachts met een <span class='target'>potlood</span> in de <u>hand</u><sup>2.492</sup> een goed <u>boek</u><sup>1.01</sup> lezen of ginnegappen met <small>in de hand een goed boek lezen of ginnegappen met</small>
potlood/noun/de_standaard_20020727_01_19/2106	0.0645170096610549	0.155997935698956	0.174668912890544	-0.164446087898891	-0.151397299592277	potlood	de_standaard	Belgium	quality	;balpen/noun	<small>Wat later volgden parlementsverkiezingen :</small> Wat later volgden parlementsverkiezingen : <span class='target'>potloden</span> werden <u>balpennen</u><sup>7.32</sup> , aanstekers en ballonnen voor de campagne van <small>werden balpennen , aanstekers en ballonnen voor de campagne van</small>
potlood/noun/de_standaard_20020808_01_60/1304	-0.119944211658182	-0.0644604375119778	0.0561665584823854	-0.173550167336203	-0.224146042652779	potlood	de_standaard	Belgium	quality	scherp/verb;lezer/noun	<small>Scherp uw</small> <u>Scherp</u><sup>6.521</sup> uw <span class='target'>potlood</span> , <u>lezer</u><sup>1.926</sup> . ) <small>, lezer . )</small>
potlood/noun/de_standaard_20020902_01_32/628	0.061078280438924	-0.222970352398311	-0.0191381468221087	-0.188497915181702	-0.0117176522968849	potlood	de_standaard	Belgium	quality	houd_vast/verb;	<small>hun letters mogen naar links leunen en ze houden hun</small> hun letters mogen naar links leunen en ze <u>houden</u><sup>4.018</sup> hun <span class='target'>potlood</span> liefst een beetje hoger vast , zodat ze zien wat <small>liefst een beetje hoger vast , zodat ze zien wat</small>
potlood/noun/de_standaard_20020919_01_80/430	-0.0600650005630845	0.0516430163290468	0.00359889184651281	-0.0994950439328215	-0.107670773767783	potlood	de_standaard	Belgium	quality	;pen/noun;onderstreep/verb	<small>zijn vergeetachtige medemens wenst te imponeren : ik heb geen</small> zijn vergeetachtige medemens wenst te imponeren : ik heb geen <span class='target'>potlood</span> of <u>pen</u><sup>6.019</sup> nodig , mijn geheugen <u>onderstreept</u><sup>2.907</sup> àlles . <small>of pen nodig , mijn geheugen onderstreept àlles .</small>
potlood/noun/de_standaard_20020919_01_80/527	-0.0513578112948204	0.162607305156491	0.0622490503611797	-0.0501339858063396	-0.109682862584421	potlood	de_standaard	Belgium	quality	pen/noun;tekst/noun	<small>Met alle mogelijke middelen - - pen ,</small> Met alle mogelijke middelen - - <u>pen</u><sup>6.019</sup> , <span class='target'>potlood</span> , highlighter - - gaat de allesonderstreper de <u>tekst</u><sup>1.104</sup> te <small>, highlighter - - gaat de allesonderstreper de tekst te</small>
potlood/noun/de_standaard_20020921_01_146/1783	0.0645170096610549	0.155997935698956	0.174668912890544	-0.164446087898891	-0.151397299592277	potlood	de_standaard	Belgium	quality	;balpen/noun	<small>toogje van de PDS-campagne leggen , en krijgen in ruil</small> toogje van de PDS-campagne leggen , en krijgen in ruil <span class='target'>potloden</span> , een sleutelhanger-lintmeter of een <u>balpen</u><sup>7.32</sup> van de plaatselijke postcommunistische <small>, een sleutelhanger-lintmeter of een balpen van de plaatselijke postcommunistische</small>
potlood/noun/de_standaard_20020928_01_116/598	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	de_standaard	Belgium	quality	;papier/noun	<small>Herman De Croo moest vorige week in de Kamer met</small> Herman De Croo moest vorige week in de Kamer met <span class='target'>potloden</span> gaan venten om op de ouderwetse manier op <u>papier</u><sup>5.205</sup> te <small>gaan venten om op de ouderwetse manier op papier te</small>
potlood/noun/de_standaard_20021024_01_117/85	0.0724968698747492	-0.0402929531707275	-0.306235549594748	-0.244938108634881	-0.107359541381102	potlood	de_standaard	Belgium	quality	;noteer/verb	<small>kunnen worden : je mag er alleen maar met een</small> kunnen worden : je mag er alleen maar met een <span class='target'>potlood</span> <u>noteren</u><sup>2.662</sup> . <small>noteren .</small>
potlood/noun/de_standaard_20021102_01_15/257	0.00161833901133994	0.197964797032629	0.091709283530541	-0.0600978866414613	-0.151766336520915	potlood	de_standaard	Belgium	quality	pen/noun;	<small>De ornamenten worden gedomineerd door een pen en twee</small> De ornamenten worden gedomineerd door een <u>pen</u><sup>6.019</sup> en twee <span class='target'>potloden</span> : een trefzekere samenvatting van een leven en een carrière <small>: een trefzekere samenvatting van een leven en een carrière</small>
potlood/noun/de_standaard_20021216_01_29/950	-0.0582997748372939	0.131608363058376	-0.274608749831071	-0.159573007349022	-0.0874739198958768	potlood	de_standaard	Belgium	quality	teken/verb;	<small>het tongetje uit de mond , beginnen te tekenen met</small> het tongetje uit de mond , beginnen te <u>tekenen</u><sup>3.581</sup> met <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20030206_01_89/372	-0.010500464968746	0.183174955297574	0.0700932678009664	-0.145126412673083	-0.0318022610026681	potlood	de_standaard	Belgium	quality	inkt/noun;	<small>af en toe verhalen in inkt kriskras over verhalen in</small> af en toe verhalen in <u>inkt</u><sup>6.437</sup> kriskras over verhalen in <span class='target'>potlood</span> heen , en dan weer andersom . <small>heen , en dan weer andersom .</small>
potlood/noun/de_standaard_20030213_01_125/948	-0.0850653369470327	0.134112409588255	0.010418752012511	-0.251206714267633	0.0993769698384127	potlood	de_standaard	Belgium	quality	computer/noun;	<small>is de computer als het ware een verlengstuk van mijn</small> is de <u>computer</u><sup>2.142</sup> als het ware een verlengstuk van mijn <span class='target'>potlood</span> , het geeft me hetzelfde creatieve gevoel . <small>, het geeft me hetzelfde creatieve gevoel .</small>
potlood/noun/de_standaard_20030226_01_135/80	-0.233690705534163	0.0789208778153376	-0.0494681125823376	-0.131132824295713	0.112666064888246	potlood	de_standaard	Belgium	quality	;tekenaar/noun	<small>, die vorig jaar nog bekroond werd met Het gouden</small> , die vorig jaar nog bekroond werd met Het gouden <span class='target'>potlood</span> als beste stripauteur , werkte samen met de <u>tekenaars</u><sup>3.788</sup> Wim <small>als beste stripauteur , werkte samen met de tekenaars Wim</small>
potlood/noun/de_standaard_20030315_01_17/2000	-0.0157049627428734	0.036126434658038	-0.312741307511228	-0.111092991756566	-0.054315856887015	potlood	de_standaard	Belgium	quality	;nummer/noun;noteer/verb	<small>Dan begint hij met een</small> Dan begint hij met een <span class='target'>potlood</span> namen en <u>nummers</u><sup>1.109</sup> op de plank te <u>noteren</u><sup>2.662</sup> . <small>namen en nummers op de plank te noteren .</small>
potlood/noun/de_standaard_20030319_01_69/150	0.0384796232311885	-0.407650648314512	0.0380811441876844	-0.0365895521969153	0.203540602178216	potlood	de_standaard	Belgium	quality	;aanslag/noun	<small>Liever twee keer dan één , en mét het</small> Liever twee keer dan één , en mét het <span class='target'>potlood</span> in de <u>aanslag</u><sup>1.186</sup> . <small>in de aanslag .</small>
potlood/noun/de_standaard_20030403_01_123/113	0.00997516642450604	0.0780839489391295	0.017666451440077	-0.0652783785429458	-0.0386469765340182	potlood	de_standaard	Belgium	quality	aantekening/noun;rood/adj;inkt/noun	<small>Hij maakte er aantekeningen op met een</small> Hij maakte er <u>aantekeningen</u><sup>5.279</sup> op met een <span class='target'>potlood</span> of <u>rode</u><sup>4.591</sup> <u>inkt</u><sup>6.437</sup> . <small>of rode inkt .</small>
