_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
potlood/noun/de_morgen_20010623_01_35/169	-24.6770170942775	-6.03847136519766	potlood	de_morgen	Belgium	quality	;nummer/noun;zwart/adj	<small>De piepkleine ruitjes moeten met een</small> De piepkleine ruitjes moeten met een <span class='target'>potlood</span> - <u>nummer</u><sup>1.109</sup> 2 - <u>zwart</u><sup>2.05</sup> gemaakt worden . <small>- nummer 2 - zwart gemaakt worden .</small>
potlood/noun/de_morgen_20010630_01_10/687	-44.6447866647492	-42.554948311076	potlood	de_morgen	Belgium	quality	;nummer/noun;hand/noun	<small>Zelfs dat ging bijna fout want ik had mijn '</small> Zelfs dat ging bijna fout want ik had mijn ' <span class='target'>potlood</span> <u>nummer</u><sup>1.109</sup> twee ' vergeten en mijn <u>hand</u><sup>2.492</sup> zweette zo hard <small>nummer twee ' vergeten en mijn hand zweette zo hard</small>
potlood/noun/de_morgen_20010712_01_85/210	-63.2963271766239	7.95590084640019	potlood	de_morgen	Belgium	quality	;pastel/noun;aquarel/noun;inkt/noun	<small>Zijn beste werk heeft Spilliaert gerealiseerd met</small> Zijn beste werk heeft Spilliaert gerealiseerd met <span class='target'>potlood</span> , <u>pastel</u><sup>7.137</sup> , <u>aquarel</u><sup>5.255</sup> en , vooral , <u>inkt</u><sup>6.437</sup> . <small>, pastel , aquarel en , vooral , inkt .</small>
potlood/noun/de_morgen_20010723_01_94/1479	-25.4856395800273	9.82828443774931	potlood	de_morgen	Belgium	quality	scherp/verb;	<small>naam niet tussen de overlijdensberichten staat , scherp ik mijn</small> naam niet tussen de overlijdensberichten staat , <u>scherp</u><sup>6.521</sup> ik mijn <span class='target'>potlood</span> en begin ik te werken . " <small>en begin ik te werken . "</small>
potlood/noun/de_morgen_20010726_01_88/197	-62.5645856690993	1.19024164038258	potlood	de_morgen	Belgium	quality	gebruik/verb;verf/noun;kunstenaar/noun	<small>Morandi gebruikte verf en</small> Morandi <u>gebruikte</u><sup>1.425</sup> <u>verf</u><sup>4.622</sup> en <span class='target'>potlood</span> , de <u>kunstenaars</u><sup>1.558</sup> van arte povera werkten ook met heel <small>, de kunstenaars van arte povera werkten ook met heel</small>
potlood/noun/de_morgen_20010905_01_63/35	-76.5134000793773	-31.4245421581638	potlood	de_morgen	Belgium	quality	;slijp/verb	<small>Uniformpjes gestreken , boekentassen afgestoft en</small> Uniformpjes gestreken , boekentassen afgestoft en <span class='target'>potloden</span> <u>geslepen</u><sup>6.659</sup> . <small>geslepen .</small>
potlood/noun/de_morgen_20010913_01_104/1091	-40.7619998008969	9.87956985104114	potlood	de_morgen	Belgium	quality	teken/verb;	<small>via ervaring , intuïtie , overleg en tekenen met het</small> via ervaring , intuïtie , overleg en <u>tekenen</u><sup>3.581</sup> met het <span class='target'>potlood</span> . " <small>. "</small>
potlood/noun/de_morgen_20011002_01_83/1241	-58.4021028222172	4.4389044772373	potlood	de_morgen	Belgium	quality	;krijt/noun;aquarel/noun	<small></small>  <span class='target'>Potlood</span> , <u>krijt</u><sup>6.496</sup> en <u>aquarel</u><sup>5.255</sup> . <small>, krijt en aquarel .</small>
potlood/noun/de_morgen_20011121_01_0/363	-35.1611904627039	-8.229584196005	potlood	de_morgen	Belgium	quality	rood/adj;	<small>Geef mij dat rood</small> Geef mij dat <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_morgen_20011222_01_68/4510	-76.4725051373619	-31.0708161631457	potlood	de_morgen	Belgium	quality	;slijp/verb;schrijf/verb	<small>Toen ben ik gaan zitten , heb mijn</small> Toen ben ik gaan zitten , heb mijn <span class='target'>potlood</span> <u>geslepen</u><sup>6.659</sup> en ben gaan <u>schrijven</u><sup>2.215</sup> . <small>geslepen en ben gaan schrijven .</small>
potlood/noun/de_morgen_20011227_01_19/452	-42.788656802268	34.192458909014	potlood	de_morgen	Belgium	quality	;vul_in/verb	<small>duikersexamen kreeg de instructeur het bevel om de resultaten met</small> duikersexamen kreeg de instructeur het bevel om de resultaten met <span class='target'>potlood</span> in te <u>vullen</u><sup>3.439</sup> , later werden de cijfers in gunstige <small>in te vullen , later werden de cijfers in gunstige</small>
potlood/noun/de_morgen_20020118_01_61/1552	-14.3622910187224	0.293757155205036	potlood	de_morgen	Belgium	quality	dik/adj;	<small>vliegt , zou kunnen stoppen met spinnendraden zo dik als</small> vliegt , zou kunnen stoppen met spinnendraden zo <u>dik</u><sup>2.668</sup> als <span class='target'>potloden</span>  <small></small>
potlood/noun/de_morgen_20020118_01_61/592	-16.0411776950033	-0.00283461460191396	potlood	de_morgen	Belgium	quality	dik/adj;	<small>vliegt , zou kunnen stoppen met spinnendraden zo dik als</small> vliegt , zou kunnen stoppen met spinnendraden zo <u>dik</u><sup>2.668</sup> als <span class='target'>potloden</span> . <small>.</small>
potlood/noun/de_morgen_20020216_01_112/273	-70.6547481457273	-1.68543459337606	potlood	de_morgen	Belgium	quality	;pen/noun;penseel/noun;verf/noun;inkt/noun	<small></small>  <span class='target'>Potlood</span> , <u>pen</u><sup>6.019</sup> en <u>penseel</u><sup>7.732</sup> , <u>verf</u><sup>4.622</sup> en <u>inkt</u><sup>6.437</sup> waren zijn <small>, pen en penseel , verf en inkt waren zijn</small>
potlood/noun/de_morgen_20020302_01_88/1015	-30.5201171049634	29.9088025587582	potlood	de_morgen	Belgium	quality	;gebruik/verb	<small>een kleurboek zijn die waarbij het kind niet de aangegeven</small> een kleurboek zijn die waarbij het kind niet de aangegeven <span class='target'>potloden</span> heeft <u>gebruikt</u><sup>1.425</sup> , want waarom zou je een beeld maken <small>heeft gebruikt , want waarom zou je een beeld maken</small>
potlood/noun/de_morgen_20020312_01_57/283	-64.9415475932667	5.62308403464534	potlood	de_morgen	Belgium	quality	;inkt/noun	<small>tijd in dan in Jaguar omdat ik het eerst in</small> tijd in dan in Jaguar omdat ik het eerst in <span class='target'>potlood</span> zet , dan in <u>inkt</u><sup>6.437</sup> en dan in kleur . <small>zet , dan in inkt en dan in kleur .</small>
potlood/noun/de_morgen_20020406_01_42/849	-49.7607139937972	23.5611302780111	potlood	de_morgen	Belgium	quality	schets/verb;papier/noun;teken/verb	<small>Olav Eldoy schetst op de oude manier , met</small> Olav Eldoy <u>schetst</u><sup>3.495</sup> op de oude manier , met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> , en hij <u>tekent</u><sup>3.581</sup> organische vormen . <small>en papier , en hij tekent organische vormen .</small>
potlood/noun/de_morgen_20020412_01_55/83	-72.1875433420234	-4.37733411684447	potlood	de_morgen	Belgium	quality	;penseel/noun	<small>Ik vind dat een animatiefim met</small> Ik vind dat een animatiefim met <span class='target'>potlood</span> en <u>penseel</u><sup>7.732</sup> gemaakt moet worden . <small>en penseel gemaakt moet worden .</small>
potlood/noun/de_morgen_20020511_01_104/654	-65.7124433494935	31.3645569053686	potlood	de_morgen	Belgium	quality	teken/verb;houd_vast/verb	<small>Nu , Hergé bleef tekenen zolang hij een</small> Nu , Hergé bleef <u>tekenen</u><sup>3.581</sup> zolang hij een <span class='target'>potlood</span> kon <u>vasthouden</u><sup>4.018</sup> . <small>kon vasthouden .</small>
potlood/noun/de_morgen_20020607_01_33/443	-52.7822307676705	15.0738610724951	potlood	de_morgen	Belgium	quality	;papier/noun;materiaal/noun	<small>Maar Warhol werkte niet alleen met</small> Maar Warhol werkte niet alleen met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> , hij werkte met alle mogelijke <u>materialen</u><sup>2.146</sup> , <small>en papier , hij werkte met alle mogelijke materialen ,</small>
potlood/noun/de_morgen_20020724_01_12/29	-52.3782815253808	19.4395043496388	potlood	de_morgen	Belgium	quality	boek/noun;papier/noun	<small>wekker , de plank met het lampje , boek ,</small> wekker , de plank met het lampje , <u>boek</u><sup>1.01</sup> , <span class='target'>potlood</span> , <u>papier</u><sup>5.205</sup> . <small>, papier .</small>
potlood/noun/de_morgen_20020730_01_100/53	-62.0988856503306	16.8149499077129	potlood	de_morgen	Belgium	quality	tekenaar/noun;	<small>in aanwezigheid van tekenaar Paul Geerts , die recentelijk het</small> in aanwezigheid van <u>tekenaar</u><sup>3.788</sup> Paul Geerts , die recentelijk het <span class='target'>potlood</span> doorgaf aan Marc Verhaegen . <small>doorgaf aan Marc Verhaegen .</small>
potlood/noun/de_morgen_20020814_01_9/2968	-78.0758148096556	13.1376776870519	potlood	de_morgen	Belgium	quality	pen/noun;	<small>Naar een mikadoworp van pennen en</small> Naar een mikadoworp van <u>pennen</u><sup>6.019</sup> en <span class='target'>potloden</span> : alsof vijfentwintig volgelingen/bewonderaars eendrachtig hebben besloten hun eigen schrijfambities <small>: alsof vijfentwintig volgelingen/bewonderaars eendrachtig hebben besloten hun eigen schrijfambities</small>
potlood/noun/de_morgen_20020821_01_103/472	-40.0118871652961	9.70298402906297	potlood	de_morgen	Belgium	quality	;teken/verb	<small>Met</small> Met <span class='target'>(kleur)potlood</span> <u>tekende</u><sup>3.581</sup> ze rechtlijnige bloemen , schoenen , zelfportretten , interieurs <small>tekende ze rechtlijnige bloemen , schoenen , zelfportretten , interieurs</small>
potlood/noun/de_morgen_20020827_01_18/641	-19.7923596219963	-36.2896532503581	potlood	de_morgen	Belgium	quality	lat/noun;	<small>Voor latten en</small> Voor <u>latten</u><sup>2.969</sup> en <span class='target'>potloden</span> en zo zorgt de school . <small>en zo zorgt de school .</small>
potlood/noun/de_morgen_20020831_01_96/8117	-69.906370513764	16.6537633528764	potlood	de_morgen	Belgium	quality	;schrift/noun	<small>( zonder verwijzingen naar wapens en krijgsheren ) , een</small> ( zonder verwijzingen naar wapens en krijgsheren ) , een <span class='target'>potlood</span> en een <u>schrift</u><sup>5.947</sup> . <small>en een schrift .</small>
potlood/noun/de_morgen_20021009_01_11/542	-49.8377786520682	18.4359823517408	potlood	de_morgen	Belgium	quality	;papier/noun	<small>Touwtjes en spuug ,</small> Touwtjes en spuug , <span class='target'>potlood</span> , <u>papier</u><sup>5.205</sup> en het ondiepe sérieux van de schaterlach die <small>, papier en het ondiepe sérieux van de schaterlach die</small>
potlood/noun/de_morgen_20021030_01_13/1775	-63.6767391195508	6.96244288506792	potlood	de_morgen	Belgium	quality	materiaal/noun;pastel/noun;inkt/noun;	<small>andere materialen , zoals pastel , inkt , waterverf ,</small> andere <u>materialen</u><sup>2.146</sup> , zoals <u>pastel</u><sup>7.137</sup> , <u>inkt</u><sup>6.437</sup> , waterverf , <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_morgen_20021220_01_122/1207	-52.9364330605336	-11.4117345574529	potlood	de_morgen	Belgium	quality	rood/adj;blauw/adj;balpen/noun;stem/verb	<small>omdat iemand van de meerderheid niet met het verplichte rode</small> omdat iemand van de meerderheid niet met het verplichte <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> maar met een <u>blauwe</u><sup>3.405</sup> <u>balpen</u><sup>7.32</sup> had <u>gestemd</u><sup>3.463</sup> . <small>maar met een blauwe balpen had gestemd .</small>
potlood/noun/de_morgen_20021220_01_96/231	-50.2255615839399	18.0532382231853	potlood	de_morgen	Belgium	quality	papier/noun;	<small>Het papier is volledig gearceerd met</small> Het <u>papier</u><sup>5.205</sup> is volledig gearceerd met <span class='target'>potlood</span> zodat de abstracte evenwichtig over elkaar woekerende motieven als het <small>zodat de abstracte evenwichtig over elkaar woekerende motieven als het</small>
potlood/noun/de_morgen_20030104_01_40/36	-52.7961801375352	20.7099999122577	potlood	de_morgen	Belgium	quality	schrijf/verb;papier/noun	<small>, schreef Kurt Vonnegut na een oudejaarsavond waarop hij met</small> , <u>schreef</u><sup>2.215</sup> Kurt Vonnegut na een oudejaarsavond waarop hij met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> voor zijn televisie zat voor het geval er <small>en papier voor zijn televisie zat voor het geval er</small>
potlood/noun/de_morgen_20030104_01_40/77	-68.6300100488826	-18.0645038842201	potlood	de_morgen	Belgium	quality	notitie_boek_DIM/noun;	<small>stop ik op deze oudejaarsavond ook een notitieboekje en een</small> stop ik op deze oudejaarsavond ook een <u>notitieboekje</u><sup>6.421</sup> en een <span class='target'>potlood</span> in mijn rugzak . <small>in mijn rugzak .</small>
potlood/noun/de_morgen_20030203_01_96/254	27.9250752622224	31.848505259564	potlood	de_morgen	Belgium	quality	;leer/verb	<small>De meeste studenten zijn gewoon om enkel met</small> De meeste studenten zijn gewoon om enkel met <span class='target'>potlood</span> te werken , ik <u>leer</u><sup>1.017</sup> hun hoe je glans op <small>te werken , ik leer hun hoe je glans op</small>
potlood/noun/de_morgen_20030215_01_132/635	-76.4982032787786	21.0444481219983	potlood	de_morgen	Belgium	quality	aantekening/noun;	<small>aantekeningen maakt , moet dat in de regel met een</small> <u>aantekeningen</u><sup>5.279</sup> maakt , moet dat in de regel met een <span class='target'>potlood</span> gebeuren . " <small>gebeuren . "</small>
potlood/noun/de_morgen_20030303_01_112/547	-16.0183820782543	1.11488434041697	potlood	de_morgen	Belgium	quality	dik/adj;	<small>Het zijn onwezenlijke silhouetten voor vrouwen die dikker dan een</small> Het zijn onwezenlijke silhouetten voor vrouwen die <u>dikker</u><sup>2.668</sup> dan een <span class='target'>potlood</span> zijn , maar het ziet er sexier uit dan al <small>zijn , maar het ziet er sexier uit dan al</small>
potlood/noun/de_morgen_20030308_01_23/122	-61.7686277423501	14.8192712278616	potlood	de_morgen	Belgium	quality	fijn/adj;schets/noun	<small>Paul werkt met een fijn</small> Paul werkt met een <u>fijn</u><sup>2.837</sup> <span class='target'>potlood</span> een <u>schets</u><sup>4.071</sup> bij . <small>een schets bij .</small>
potlood/noun/de_morgen_20030405_01_124/192	-76.6126518969207	20.2909726498473	potlood	de_morgen	Belgium	quality	aantekening/noun;pen/noun	<small>is ook voer voor filologen , aangezien ze aantekeningen in</small> is ook voer voor filologen , aangezien ze <u>aantekeningen</u><sup>5.279</sup> in <span class='target'>potlood</span> en <u>pen</u><sup>6.019</sup> van de auteur bevat . <small>en pen van de auteur bevat .</small>
potlood/noun/de_morgen_20030414_01_11/599	-51.4871188512468	43.4666864047436	potlood	de_morgen	Belgium	quality	nummer/noun;schrijf/verb	<small>" Late tweede eeuw , nr 1680 " stond in</small> " Late tweede eeuw , <u>nr</u><sup>1.109</sup> 1680 " stond in <span class='target'>potlood</span> <u>geschreven</u><sup>2.215</sup> aan de binnenkant . <small>geschreven aan de binnenkant .</small>
potlood/noun/de_morgen_20030426_01_70/609	-67.2344900127906	31.5470094227485	potlood	de_morgen	Belgium	quality	;houd_vast/verb	<small>hij , deed hij vanaf het moment dat hij een</small> hij , deed hij vanaf het moment dat hij een <span class='target'>potlood</span> kon <u>vasthouden</u><sup>4.018</sup> , en toen hij mode ging studeren aan <small>kon vasthouden , en toen hij mode ging studeren aan</small>
potlood/noun/de_morgen_20030507_01_113/1913	-48.4703366678849	17.5111250801732	potlood	de_morgen	Belgium	quality	;papier/noun	<small>werken voornamelijk met Photoshop en Illustrator maar ook nog met</small> werken voornamelijk met Photoshop en Illustrator maar ook nog met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> . <small>en papier .</small>
potlood/noun/de_morgen_20030507_01_26/170	-66.3958817517195	32.148323263392	potlood	de_morgen	Belgium	quality	;houd_vast/verb	<small>Dat begon zodra hij een</small> Dat begon zodra hij een <span class='target'>potlood</span> kon <u>vasthouden</u><sup>4.018</sup> . <small>kon vasthouden .</small>
potlood/noun/de_morgen_20030607_01_162/204	-71.716530545287	5.83916168491992	potlood	de_morgen	Belgium	quality	stift/noun;	<small>Ze keek naar de stiften en de</small> Ze keek naar de <u>stiften</u><sup>7.408</sup> en de <span class='target'>potloden</span> van onderzoeksrechter Lemoine . <small>van onderzoeksrechter Lemoine .</small>
potlood/noun/de_morgen_20030607_01_162/225	-57.1106034685692	-14.9598794987975	potlood	de_morgen	Belgium	quality	;gom/noun	<small>de een of andere manier herschikt , en ook de</small> de een of andere manier herschikt , en ook de <span class='target'>potloden</span> en de <u>gom</u><sup>7.204</sup> . <small>en de gom .</small>
potlood/noun/de_morgen_20030618_01_120/182	-57.1106034692734	-14.9598794947025	potlood	de_morgen	Belgium	quality	gom/noun;	<small>" Ik heb geen gom en ik heb geen</small> " Ik heb geen <u>gom</u><sup>7.204</sup> en ik heb geen <span class='target'>potlood</span> " , zegt hij . <small>" , zegt hij .</small>
potlood/noun/de_morgen_20030704_01_55/354	-64.1209365610769	5.45393765913086	potlood	de_morgen	Belgium	quality	;inkt/noun;papier/noun	<small>haakje en keerde hij terug naar zijn eerste liefde :</small> haakje en keerde hij terug naar zijn eerste liefde : <span class='target'>potlood</span> , <u>inkt</u><sup>6.437</sup> en <u>papier</u><sup>5.205</sup> . <small>, inkt en papier .</small>
potlood/noun/de_morgen_20030805_01_91/250	-77.5138814250761	12.7450005255408	potlood	de_morgen	Belgium	quality	pen/noun;	<small>3D-objecten , fotocollages , zeefdrukken , houtgravures of pen en</small> 3D-objecten , fotocollages , zeefdrukken , houtgravures of <u>pen</u><sup>6.019</sup> en <span class='target'>potlood</span> . " <small>. "</small>
potlood/noun/de_morgen_20030809_01_163/575	-45.2162835644215	-28.3831279139048	potlood	de_morgen	Belgium	quality	;boek/noun;noteer/verb	<small>" De tijd dat alles nog met</small> " De tijd dat alles nog met <span class='target'>potlood</span> in een <u>boek</u><sup>1.01</sup> <u>genoteerd</u><sup>2.662</sup> moest worden , is allang voorbij <small>in een boek genoteerd moest worden , is allang voorbij</small>
potlood/noun/de_morgen_20030927_01_3/633	-51.9116391104793	42.4820130957638	potlood	de_morgen	Belgium	quality	;schrijf/verb	<small>maar dan verkopen ze wel kaartjes waarop ze met een</small> maar dan verkopen ze wel kaartjes waarop ze met een <span class='target'>potlood</span> een ' B' <u>schrijven</u><sup>2.215</sup> . <small>een ' B' schrijven .</small>
potlood/noun/de_morgen_20031011_01_103/1317	-44.6692889024663	-42.4248696589658	potlood	de_morgen	Belgium	quality	hand/noun;nummer/noun	<small>hand houdt ze een papiertje met in ( gratis )</small> <u>hand</u><sup>2.492</sup> houdt ze een papiertje met in ( gratis ) <span class='target'>potlood</span> het <u>nummer</u><sup>1.109</sup> van het artikel dat ze thuis aanduidde in <small>het nummer van het artikel dat ze thuis aanduidde in</small>
potlood/noun/de_morgen_20031017_01_67/37	-58.7735884932501	3.24862164721916	potlood	de_morgen	Belgium	quality	;krijt/noun;papier/noun	<small>Met</small> Met <span class='target'>potlood</span> , <u>krijt</u><sup>6.496</sup> en <u>papier</u><sup>5.205</sup> brachten ze hun ervaringen van de <small>, krijt en papier brachten ze hun ervaringen van de</small>
potlood/noun/de_morgen_20031022_01_22/426	-33.2784715513936	-9.39241202228264	potlood	de_morgen	Belgium	quality	rood/adj;	<small>' Uw sociale zekerheid ' kon ons angsthazen het rode</small> ' Uw sociale zekerheid ' kon ons angsthazen het <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> nog een laatste maal op de gewenste manier doen aanwenden <small>nog een laatste maal op de gewenste manier doen aanwenden</small>
potlood/noun/de_morgen_20031105_01_13/369	-52.360899303859	43.6726604681154	potlood	de_morgen	Belgium	quality	schrijf/verb;	<small>passage waar ik onzeker over ben schrijf ik met het</small> passage waar ik onzeker over ben <u>schrijf</u><sup>2.215</sup> ik met het <span class='target'>potlood</span> , het echte HB-potlood . " ) <small>, het echte HB-potlood . " )</small>
potlood/noun/de_morgen_20031204_01_90/402	-40.9525507001553	9.38577130141011	potlood	de_morgen	Belgium	quality	teken/verb;	<small>Teken je met</small> <u>Teken</u><sup>3.581</sup> je met <span class='target'>potlood</span> ? <small>?</small>
potlood/noun/de_morgen_20031204_01_90/412	-49.0175044945987	19.3546793970191	potlood	de_morgen	Belgium	quality	;papier/noun	<small>" Ja , ik heb enkel</small> " Ja , ik heb enkel <span class='target'>potlood</span> en een stukje <u>papier</u><sup>5.205</sup> nodig , maakt niet uit wat <small>en een stukje papier nodig , maakt niet uit wat</small>
potlood/noun/de_morgen_20031212_01_38/1135	-40.7619998008969	9.87956985104114	potlood	de_morgen	Belgium	quality	teken/verb;	<small>tekenen en vroeg of hij ook een cahier en een</small> <u>tekenen</u><sup>3.581</sup> en vroeg of hij ook een cahier en een <span class='target'>potlood</span> kreeg . " <small>kreeg . "</small>
potlood/noun/de_morgen_20031224_01_8/3439	-76.6126538149688	20.2909728881033	potlood	de_morgen	Belgium	quality	pen/noun;aantekening/noun	<small>Met stevige uithalen van pen en</small> Met stevige uithalen van <u>pen</u><sup>6.019</sup> en <span class='target'>potlood</span> zette hij krabbels neer , als iemand die <u>aantekeningen</u><sup>5.279</sup> maakt <small>zette hij krabbels neer , als iemand die aantekeningen maakt</small>
potlood/noun/de_morgen_20031229_01_79/447	-58.0894224769273	6.81394255045554	potlood	de_morgen	Belgium	quality	;olie_verf/noun;leg_vast/verb	<small>atelier bespiedt De Clerck de actualiteit die hij eerst met</small> atelier bespiedt De Clerck de actualiteit die hij eerst met <span class='target'>potlood</span> en dan met <u>olieverf</u><sup>6.407</sup> <u>vastlegt</u><sup>2.15</sup> . <small>en dan met olieverf vastlegt .</small>
potlood/noun/de_morgen_20040108_01_100/639	-72.5476435373605	-4.04487376508679	potlood	de_morgen	Belgium	quality	;penseel/noun	<small>in Parijs ruilde ze algauw de cijfers en stellingen voor</small> in Parijs ruilde ze algauw de cijfers en stellingen voor <span class='target'>potlood</span> en <u>penseel</u><sup>7.732</sup> bij onder meer de kubist Fernand Léger . <small>en penseel bij onder meer de kubist Fernand Léger .</small>
potlood/noun/de_morgen_20040209_01_114/77	-68.629566065121	-18.0580895323645	potlood	de_morgen	Belgium	quality	tekenaar/noun;notitie_boek_DIM/noun	<small>Autoworld stalt Geluck zijn gebruiksvoorwerpen als tekenaar uit : zijn</small> Autoworld stalt Geluck zijn gebruiksvoorwerpen als <u>tekenaar</u><sup>3.788</sup> uit : zijn <span class='target'>potlood</span> , verfblik , <u>notitieboekje</u><sup>6.421</sup> , inktpot en potloodhouder . <small>, verfblik , notitieboekje , inktpot en potloodhouder .</small>
potlood/noun/de_morgen_20040305_01_25/701	-24.6683650745722	-5.52723700489038	potlood	de_morgen	Belgium	quality	;zwart/adj	<small>Bordeaux-achtig parfum van mineralen ,</small> Bordeaux-achtig parfum van mineralen , <span class='target'>potlood</span> , <u>zwart</u><sup>2.05</sup> fruit , kaneel en pruimen . <small>, zwart fruit , kaneel en pruimen .</small>
potlood/noun/de_morgen_20040312_01_118/601	-71.2077281576985	-4.10949722113744	potlood	de_morgen	Belgium	quality	;penseel/noun	<small>Nadien ging hij dan met</small> Nadien ging hij dan met <span class='target'>potlood</span> en <u>penseel</u><sup>7.732</sup> aan de slag . <small>en penseel aan de slag .</small>
potlood/noun/de_morgen_20040424_01_58/554	25.5059999352989	-39.7505232859235	potlood	de_morgen	Belgium	quality	;aanslag/noun	<small>mijn stiletto's van interview naar interview , mijn notitieblok en</small> mijn stiletto's van interview naar interview , mijn notitieblok en <span class='target'>potlood</span> met roze gummetje in de <u>aanslag</u><sup>1.186</sup> . <small>met roze gummetje in de aanslag .</small>
potlood/noun/de_morgen_20040505_01_144/342	-51.1013469621222	18.9375328351025	potlood	de_morgen	Belgium	quality	;papier/noun	<small>Maar met een</small> Maar met een <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> is een hoop uit te leggen en te <small>en papier is een hoop uit te leggen en te</small>
potlood/noun/de_morgen_20040709_01_121/100	-49.7228399227452	17.7993444963016	potlood	de_morgen	Belgium	quality	;papier/noun	<small>webstek is een verzamelpunt van rechtgeaarde Smiths-fans die aardig met</small> webstek is een verzamelpunt van rechtgeaarde Smiths-fans die aardig met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> of met moderner tekengerief overweg kunnen . <small>en papier of met moderner tekengerief overweg kunnen .</small>
potlood/noun/de_morgen_20040717_01_162/644	-68.628376824055	-18.0666384668196	potlood	de_morgen	Belgium	quality	notitie_boek_DIM/noun;hand/noun	<small>stonden op de eerste rij , met hun notitieboekje en</small> stonden op de eerste rij , met hun <u>notitieboekje</u><sup>6.421</sup> en <span class='target'>potlood</span> in de <u>hand</u><sup>2.492</sup> , klaar om te berichten over de <small>in de hand , klaar om te berichten over de</small>
potlood/noun/de_morgen_20040723_01_123/23	-62.5755641513898	9.2224800613684	potlood	de_morgen	Belgium	quality	;pastel/noun;aquarel/noun	<small>In alle denkbare technieken , van</small> In alle denkbare technieken , van <span class='target'>potlood</span> en <u>pastel</u><sup>7.137</sup> tot sanguine , <u>aquarel</u><sup>5.255</sup> en litho , voert <small>en pastel tot sanguine , aquarel en litho , voert</small>
potlood/noun/de_morgen_20040723_01_123/557	-62.5755625611779	9.22246460341439	potlood	de_morgen	Belgium	quality	;pastel/noun;aquarel/noun	<small>In alle denkbare technieken , van</small> In alle denkbare technieken , van <span class='target'>potlood</span> en <u>pastel</u><sup>7.137</sup> tot sanguine , <u>aquarel</u><sup>5.255</sup> en litho , voert <small>en pastel tot sanguine , aquarel en litho , voert</small>
potlood/noun/de_morgen_20040804_01_14/856	-58.4048440627678	3.81222022739946	potlood	de_morgen	Belgium	quality	krijt/noun;	<small>Met krijt en</small> Met <u>krijt</u><sup>6.496</sup> en <span class='target'>potlood</span> creëerde ze nu de wereld van het kleine meisje Balotje <small>creëerde ze nu de wereld van het kleine meisje Balotje</small>
potlood/noun/de_morgen_20040807_01_121/1740	-74.5557394993641	13.941074778364	potlood	de_morgen	Belgium	quality	;pen/noun;papier/noun	<small>Van Walburghe is weliswaar met</small> Van Walburghe is weliswaar met <span class='target'>potlood</span> en <u>pen</u><sup>6.019</sup> op <u>papier</u><sup>5.205</sup> gezet , maar eenmaal tot leven <small>en pen op papier gezet , maar eenmaal tot leven</small>
potlood/noun/de_morgen_20040825_01_17/230	-44.3379157318942	6.4535280522815	potlood	de_morgen	Belgium	quality	lijn/noun;schilder/verb;	<small>lijnen erop geschilderd , en wie heeft die heerlijk vettige</small> <u>lijnen</u><sup>1.286</sup> erop <u>geschilderd</u><sup>2.781</sup> , en wie heeft die heerlijk vettige <span class='target'>potloden</span> gemaakt ? <small>gemaakt ?</small>
potlood/noun/de_morgen_20040825_01_7/2024	-76.4982032430684	21.0444478700045	potlood	de_morgen	Belgium	quality	;aantekening/noun	<small>György Konrád lezen en intussen met</small> György Konrád lezen en intussen met <span class='target'>potlood</span> <u>aantekeningen</u><sup>5.279</sup> maken op een papiertje , is een aparte ervaring <small>aantekeningen maken op een papiertje , is een aparte ervaring</small>
potlood/noun/de_morgen_20040830_01_33/400	-69.2890487606275	16.1078042516588	potlood	de_morgen	Belgium	quality	krijt/noun;schrift/noun;materiaal/noun	<small>schoolkoffer bevat lesmateriaal voor zo'n tachtig kinderen : krijt ,</small> schoolkoffer bevat lesmateriaal voor zo'n tachtig kinderen : <u>krijt</u><sup>6.496</sup> , <span class='target'>potloden</span> , <u>schriften</u><sup>5.947</sup> en <u>materiaal</u><sup>2.146</sup> voor de leerkracht , maar ook <small>, schriften en materiaal voor de leerkracht , maar ook</small>
potlood/noun/de_morgen_20040830_01_56/462	-25.4856395231548	9.82828443829836	potlood	de_morgen	Belgium	quality	;scherp/verb	<small></small>  <span class='target'>Potloden</span> <u>scherpen</u><sup>6.521</sup> . <small>scherpen .</small>
potlood/noun/de_morgen_20040904_01_48/970	-29.8519662220178	-8.99257371194173	potlood	de_morgen	Belgium	quality	rood/adj;blauw/adj;blauw/adj	<small>Gevraagd naar het totale aantal rode en blauwe</small> Gevraagd naar het totale aantal <u>rode</u><sup>4.591</sup> en <u>blauwe</u><sup>3.405</sup> <span class='target'>potloden</span> op een stapel worden weliswaar de afzonderlijke aantallen <u>blauwe</u><sup>3.405</sup> en <small>op een stapel worden weliswaar de afzonderlijke aantallen blauwe en</small>
